id,name,ppOld,ppNew,ppDiff,minuteUpdated
16412544,matatabi,5511.04,5205.53,275,29790557
32176154,xairon,5560.77,5205.33,175,29790556
3770603,sayun,5612.06,5205.17,207,29790556
23272185,K4n_0,5448.97,5204.20,1325,29790558
37549367,Baran Nashor,5262.96,5203.89,506,29790560
13735210,TheKusoAimer,5635.15,5203.02,-32,29790556
11120814,keremaru,5641.99,5202.92,47,29790556
445306,piglettang1,5503.48,5202.13,575,29790557
10144726,- Mikazuki -,5476.9,5196.31,919,29790557
22593048,Fu_ka,5604.48,5195.80,223,29790556
23647276,xR1ng0x,5291.67,5195.65,607,29790560
4408345,Douchebag,5263.85,5195.37,1037,29790560
29449003,chasedigi,5738.26,5194.81,-409,29790554
5402520,PG729487,5688.97,5194.66,39,29790555
10218998,Bomb,5275.91,5192.78,1347,29790560
16539445,Royal_TW,5538.06,5192.63,536,29790557
10364028,Dekodeko_X,5444.68,5192.19,272,29790558
26281496,ryu318,5498.27,5191.84,435,29790557
9430870,KOLLEGA 2002,5494.42,5189.70,718,29790557
11726949,0k0k,5616.99,5189.60,241,29790556
31492858,TajadasConArroz,5501.38,5188.50,481,29790557
12271079,linkssxx,5560.15,5188.47,252,29790556
1036441,Holic,5564.76,5186.17,399,29790556
1420501,Flemming,5513.06,5185.73,589,29790557
24099815,nekono_099,5585.7,5183.93,32,29790556
16339143,bN_0102,5595.59,5183.78,212,29790556
6969101,Apollon the Red,5333.7,5183.11,1495,29790559
32787226,minhnguyynnhoi,5595.78,5182.97,-5,29790556
39870767,rancid egg,5459.74,5182.73,397,29790558
22616679,1invalid name,5630.43,5181.98,237,29790556
17829697,zeroday_TW,5686.58,5181.79,-348,29790555
39030787,timbot37,5299.67,5181.37,1207,29790559
7133685,dandon2000,5593.43,5180.82,327,29790556
3842457,Adventurism,5593.82,5178.95,298,29790556
1116328,Oooch,5526.25,5178.92,507,29790557
56908,Vytaan,5509.5,5178.07,587,29790557
38344079,Furutori,5422.2,5177.63,680,29790558
15813305,Pluko,5651.49,5175.72,74,29790555
7488088,leina,5319.76,5175.60,743,29790559
6071549,Whyto,5612.9,5174.68,278,29790556
29658730,[urusai],5548.88,5174.18,308,29790557
8140462,ItsJpex,5442.67,5174.02,879,29790558
30983267,undead023,5484.46,5173.15,397,29790557
5879875,[Fyou],5633.17,5173.00,115,29790556
4563113,[ Asyon ],5563.62,5172.14,105,29790556
26139518,dainm77,5232.69,5170.00,498,29790560
9313951,Tsuwagi,5333.26,5169.58,914,29790559
4701806,yorsh_,5654.11,5169.50,-25,29790555
36728270,hoshinosan,5243.12,5169.43,891,29790560
25492863,torao_F,5416.05,5169.18,518,29790558
8899889,[ Kaworu ],5584.57,5168.92,317,29790556
1376983,Kaplan,5509.66,5168.16,282,29790557
14830593,Nanami Touko,5612.42,5167.73,366,29790556
613469,Master_Ovan,5563.14,5167.20,286,29790556
13113742,hanon4368,5527.76,5165.54,196,29790557
9322510,omamor1,5615.38,5165.29,35,29790556
15354426,XiaLef,5305.74,5164.95,331,29790559
29446140,Haru06112312,5367.78,5164.40,513,29790559
3347570,gyarxya,5568.02,5163.85,214,29790556
10321526,ponta00,5514.61,5163.35,100,29790557
34954615,justinthecat,5561.95,5163.05,322,29790556
16272661,4w65756,5578.53,5162.92,365,29790556
5046318,Tracer,5658.14,5162.33,-67,29790555
18043560,kohatamago,5350.64,5162.28,669,29790559
7137944,liuyui,5495.98,5162.27,339,29790557
9356598,imathegod,5547.01,5161.87,426,29790557
2885219,mac12321,5646.11,5160.70,77,29790555
38921385,Marsblast,5217.84,5160.57,73,29790560
31255993,BAGOO,5507.25,5159.90,288,29790557
35774875,DKSGplayer364,5094.8,5159.54,247,29790562
22841207,shwaerkbilathon,5524.11,5159.51,385,29790557
2345188,Ryukotsay,5541.42,5157.93,375,29790557
23127653,Foxuonolo,5044.04,5157.85,288,29790563
9583337,Dogepie,5588.63,5156.87,222,29790556
9812963,piopollo,5239.49,5156.85,1132,29790560
13603342,Demx,5509.96,5156.79,249,29790557
3603277,AKzknnnn,5582.29,5154.97,43,29790556
6865426,andysha,5462.39,5152.62,791,29790558
9116107,Darkyu,5331.53,5152.34,1209,29790559
5309194,huran_hshs,5513.38,5152.05,387,29790557
455562,emolitox,5592.51,5151.51,305,29790556
12148373,sorara-,5255.46,5150.83,1421,29790560
15929172,Ares,5622.54,5150.27,135,29790556
2272413,Esemoka,5550.49,5149.09,79,29790557
17609405,- k1ryaa,5518.47,5149.05,191,29790557
1993821,gameplyer,5363.87,5148.94,598,29790559
13651978,flourished,5526.93,5148.36,246,29790557
9603615,RealDevilfish,5610.4,5147.30,127,29790556
10424011,halldave3,5495.6,5145.90,418,29790557
4213730,wnd2821,5446.92,5145.59,387,29790558
1080802,junpi1030,5626.86,5145.20,65,29790556
10472266,[GS]LeBean,5580.79,5143.91,127,29790556
26637354,BioLogic,5366.24,5143.20,1101,29790559
9174198,irre9_rity,5300.91,5143.13,586,29790559
5193488,Koiidex,5334.36,5143.02,1062,29790559
7589556,EddisonLuck,5545.85,5142.49,655,29790557
19569799,motikirara,5181.97,5141.32,113,29790561
1467715,Gero,5446.27,5141.16,523,29790558
24722216,StormDragon808,5463.72,5140.22,377,29790558
22830777,Quaoky,5375.79,5139.96,-60,29790559
32304072,Kokori_,5317.84,5139.01,729,29790559
7239762,Vasyadogs,5412.8,5138.58,757,29790558
29788557,chahhan,5278.25,5137.42,537,29790560
3956229,fhl603975,5565.84,5137.23,213,29790556
2563453,UnladenSwallow,5604.88,5135.46,107,29790556
17038830,aubincrests,5471.75,5135.44,865,29790557
14859763,Deso,5363.76,5135.42,1099,29790559
3914391,Jegerikkenorsk,5534.33,5134.64,578,29790557
18517599,Summer-Core,5349.82,5134.19,951,29790559
4795674,nao6130,5452.13,5132.73,425,29790558
39461744,KafeOre,4728.65,5132.45,607,29790567
38499776,Samaki,5338.86,5131.02,927,29790559
8490753,NiwasakaRira,5403.93,5128.89,869,29790558
21642305,hinun,5360.67,5128.52,847,29790559
37130128,Alumeri3,5389.4,5127.57,272,29790558
15980195,Akstn07,5505.3,5127.41,-210,29790557
20095516,yusan9,5572.33,5127.33,9,29790556
17033940,R e z e,5390,5125.90,368,29790558
6053756,D_A_R_K_iceman,5408.32,5125.52,723,29790558
26326354,Waiku the Idiot,5450.23,5125.15,404,29790558
29867544,cutedrum,5515.26,5124.97,288,29790557
17382050,e4zy62,5450.51,5124.21,187,29790558
3380439,Karistar,5501.14,5123.85,404,29790557
8403862,Myawaki Sakura,5481.41,5123.22,79,29790557
1449691,Totoro le Pacha,5607.15,5122.91,511,29790556
1171233,dorataru,5540.76,5122.87,436,29790557
6225070,Aubrey Joy,5471.33,5122.64,764,29790557
35750882,nana1112,5150.38,5122.25,861,29790561
31412376,sand0928,5510.06,5120.99,-70,29790557
22981469,Sakireal,5443.79,5120.88,557,29790558
27014757,Qaaap,5550.86,5119.79,60,29790557
7703015,cloudyxs,5440.39,5117.88,425,29790558
13935221,meemee12345,5431.69,5117.79,361,29790558
3731134,omakenn,5579.92,5117.07,115,29790556
37955708,mokyygx,5236.63,5117.05,602,29790560
8147624,moonking0425,5518.04,5116.32,303,29790557
7469309,Shinde Imasu,5543.2,5116.05,148,29790557
20736385,setoto,5549.68,5115.74,146,29790557
1559606,favorix,5242.13,5114.49,896,29790560
39870906,S0O0KAR,5234.89,5112.39,615,29790560
12756108,DAAAAAAAA,5348.65,5111.64,201,29790559
13186313,bloggzutos,5424.3,5111.20,620,29790558
17959801,RhythmUwU,5497.56,5109.69,235,29790557
4512083,THUND3r_Ok1,5473.68,5109.46,530,29790557
1577846,imohori23,5480.62,5108.98,319,29790557
11492899,Kokumagu,5457.25,5105.99,257,29790558
25961938,Nezuu,5475.44,5105.34,-272,29790557
22310185,Medangxo,5552.82,5104.62,61,29790557
514953,fdscaa,5479.61,5104.56,471,29790557
31051560,uasm,5553.75,5104.54,2,29790557
10699588,cookingzie,5522.09,5104.42,291,29790557
16661497,Lizzy_leqctz,5335.7,5103.99,451,29790559
10837817,G3NI0US,5496.45,5103.72,401,29790557
2793301,a087935522,5540.82,5103.63,-64,29790557
12904746,[0v0],5553.82,5103.55,233,29790556
36421425,-Usiro-,5180.71,5103.39,641,29790561
30438576,Mashurai,5301.39,5102.67,631,29790559
18758433,Momenttt,5519.74,5101.70,-125,29790557
28549596,MakibaCat,5605.69,5101.51,-42,29790556
13304756,Ethermeral,5173.72,5101.04,1199,29790561
13493346,SaraSoul,5516.95,5100.81,274,29790557
20702930,Stexin,5300.97,5099.65,387,29790559
38105741,Sixtysandura,5175.79,5096.88,81,29790561
19676929,nukoneko,5466.77,5096.58,331,29790558
32502321,manco12345,5272.93,5096.43,926,29790560
883362,letmeknow,5354.94,5096.03,708,29790559
33379736,Pandemonium522,5233.44,5095.79,496,29790560
16523421,rabudo,5376.13,5095.78,361,29790559
13809779,_lemonlemon,5538.57,5094.78,109,29790557
7616811,Toaph Daddy,5350.84,5093.52,734,29790559
24347674,xphylzus,5359.48,5092.76,670,29790559
23803254,ihe_chan,5151.19,5092.59,439,29790561
10353661,-Kosaki-,5492.07,5090.84,205,29790557
14370739,Rz_,5226.8,5090.46,783,29790560
7300592,Koolay,5376.03,5089.84,619,29790559
6236911,Li77L3,5447.21,5088.72,376,29790558
35215929,RaniHka,5525.04,5087.80,305,29790557
4942012,Brutalbic,5512.71,5087.61,385,29790557
7633855,itsAdore,5507.47,5086.62,126,29790557
1499997,9ami,5511.35,5086.48,274,29790557
12023063,sagiri-neko,5493.16,5085.00,405,29790557
14664398,shionchiffon,5417.5,5084.97,-4,29790558
6304745,Aoziru0141,5424.59,5084.84,502,29790558
7169110,coolno3,5420.53,5084.18,658,29790558
11543122,Doristita,4959.59,5082.17,-383,29790564
18823414,pppppppr,5159.91,5082.12,400,29790561
24323190,luna420,5227.45,5081.90,558,29790560
15349232,CarCar69,5390.26,5081.14,578,29790558
30431253,LinRa Tsukasa,5432.59,5081.11,208,29790558
34370416,ivytameredit,5151.84,5080.55,85,29790561
33467965,suicaaa,5308.3,5080.50,413,29790559
1050201,shimiko,5421.12,5080.12,357,29790558
7030944,Renard-DON,5474.27,5079.90,175,29790557
9088637,fireblaze3028,5218.47,5079.67,942,29790560
5497675,Pichu-Kun,5323.92,5078.21,442,29790559
9978190,Muscari,5284.96,5078.04,328,29790560
4247712,jw9478,5281.22,5076.36,1069,29790560
30685000,Menajis6,5345.4,5075.12,234,29790559
23304907,frailty,5298.71,5074.76,911,29790559
20454347,MrBreaker,5261.65,5074.33,928,29790560
8979338,GanYiZhong,5184.01,5074.15,639,29790561
16902009,scpkz,5098.12,5073.13,472,29790562
17186351,bof,5387.66,5072.01,294,29790558
11977840,hqrth,5480.77,5071.89,243,29790557
1870547,thomas880104,5468.37,5071.85,260,29790557
17425393,Legoshi_Shalver,5463.96,5071.07,488,29790558
16689021,2vn,5352.62,5070.80,511,29790559
8960451,tolya,5295.82,5070.17,823,29790559
32876629,ChuuuuN_n,5477.08,5069.78,206,29790557
33218162,L4ze3,5340.12,5069.21,23,29790559
10917389,Ballesta,5418.58,5069.13,411,29790558
15913647,yecy,5502.57,5067.75,147,29790557
5403479,Zirael,5452.35,5067.01,348,29790558
8770622,ITotallyGetThat,5234.62,5066.75,1165,29790560
3987180,FirstOfDubstep,5376.37,5066.16,418,29790559
6246211,-Scott,5555.7,5065.26,12,29790556
11942259,Suwa,5248.06,5065.26,307,29790560
13156815,penkovy,5417.58,5063.93,466,29790558
31494492,Mirai_Saku,5411.87,5063.19,229,29790558
3310790,fact568,5449.17,5062.46,102,29790558
26193748,SKS398,5385.34,5060.88,327,29790558
10303068,aerplanes,5383.68,5060.71,736,29790559
13519077,Shadowaves696,5273.02,5060.43,992,29790560
11964563,H6U3,5492.69,5059.84,147,29790557
321112,koko6162006,5490.52,5059.42,535,29790557
2507040,okato,5448.35,5059.26,303,29790558
1074534,fairykabo,5406.96,5058.62,235,29790558
1451265,Asteriae,5415.27,5058.22,557,29790558
1493917,premium333,5240.93,5057.90,365,29790560
7156326,wwyczesany,5490.99,5057.45,263,29790557
19922606,muweon,5248.5,5055.95,1150,29790560
31342582,usiusi0209,5445.72,5055.30,426,29790558
16235093,TNT6454,5314.95,5054.98,754,29790559
14641500,kat5,5411.65,5053.99,378,29790558
35533437,Alcoholibed,5477.5,5053.51,193,29790557
13336727,Atokami,5463.8,5053.14,306,29790558
4429612,Luminous Sky,5197.19,5052.96,1226,29790561
29473953,Mocha3333,5302.35,5052.24,970,29790559
8815368,Mogeko,5361.81,5052.03,505,29790559
20516502,RealPizza,5468.14,5051.78,251,29790557
1719718,s564582,5485.02,5051.42,268,29790557
4694918,harusame567,5499.79,5051.29,76,29790557
37577660,nyannyandesu,4759.38,5051.23,222,29790566
5268367,whizvox,5459.92,5050.95,276,29790558
13792069,KAMAKOREAo,5207.85,5050.89,458,29790561
37661654,yyyy129,4549.73,5050.74,460,29790569
11612235,Slav Man,5384.38,5050.57,327,29790558
30509013,Tall_Goth_Queen,5372.27,5049.89,827,29790559
9955779,MRMEG4,5379.09,5049.82,224,29790559
2933135,Mihawk,5409.86,5049.41,448,29790558
32908281,Balons,5243.92,5048.66,1141,29790560
5406109,kinoko-kokoro,5321.88,5047.81,939,29790559
9606510,1moji,5426.75,5046.69,518,29790558
36427603,mikomonn,5245.64,5046.07,166,29790560
1863019,DockLee,5400.89,5045.52,519,29790558
6274470,jobe1234,5280.47,5045.30,859,29790560
4869346,Afmun,5528.21,5044.94,47,29790557
3356754,s4ku,5404.89,5044.57,294,29790558
32173373,ReYamu,5090.92,5044.37,1123,29790562
3107690,kgb0513,5426.54,5043.63,384,29790558
36269392,PizzaPasta,5393.82,5043.09,571,29790558
12530511,TALLBROSKI,5376.29,5042.47,225,29790559
21048854,AArreHeite_,5468.06,5042.02,386,29790557
16047688,Echidna-7,5350.18,5041.77,555,29790559
32028459,trooperr,5438.45,5041.14,284,29790558
37811957,SizokeFx,5384.29,5040.05,569,29790559
39567274,shun032323,5161.24,5040.00,199,29790561
10815099,THE_11th,5326.07,5039.57,603,29790559
19204954,Cytze,5326.65,5039.50,354,29790559
1251388,IHaRak,5479.11,5039.33,140,29790557
19869345,rriu,5497.29,5038.71,56,29790557
14100384,AstralLoki,5385.59,5038.51,486,29790558
11154860,Shiori Shiomiya,5467.83,5038.06,347,29790557
32029419,namatya014z,5451.82,5037.96,-50,29790558
36947098,lnqqq,5082.91,5037.29,292,29790562
13229906,ivan0753,5373.81,5036.94,217,29790559
7027423,yaffoi,5235.77,5036.63,291,29790560
5240728,Senilis,5397.8,5035.45,351,29790558
37558502,tomokun0,5162.87,5035.28,569,29790561
19579657,kiwibird01,5312.41,5035.05,-39,29790559
15863038,rinto48811226,5139.9,5034.77,904,29790561
9321923,furutori_tt,4941.68,5034.67,645,29790564
32465257,manatyan,5046.94,5034.53,583,29790562
4801284,Milosky,5271.67,5034.44,957,29790560
4854278,Wriggle Wiggle,5424.65,5034.04,259,29790558
19837663,riacha,5174.35,5033.43,720,29790561
19158450,ShinyaPoyo,5412.44,5032.12,368,29790558
8599070,IceDynamix,5421.89,5032.08,432,29790558
36835669,m a r y,5176.91,5031.85,788,29790561
4169943,Odirom,5401.08,5031.69,291,29790558
32574335,INOSENSE,5402.73,5031.32,80,29790558
13033512,pondjk,5308.6,5030.12,541,29790559
11678490,aGayTrap,5496.98,5027.00,-86,29790557
1526705,YOZAKURA1980,5418.16,5026.88,426,29790558
12908955,-_-WeiWei-_-,5404.49,5026.66,235,29790558
38830765,SS398,5217.98,5026.66,198,29790560
1238716,Fumika,5306.51,5026.35,716,29790559
7928944,WanCat,5474.2,5026.07,178,29790557
2835196,White Day,5288.59,5024.43,1090,29790560
8519584,kayabo38,5294.19,5024.36,714,29790559
25499668,SCARED ON OSU,5420.64,5024.24,296,29790558
35789950,Carrotdollars,5394.2,5023.34,326,29790558
3082335,tyatan777,5321.46,5023.06,608,29790559
16823679,skyarc28,5190.93,5023.05,604,29790561
18501529,Fantaa,4684.34,5021.96,1216,29790567
35855870,KaLm1a,5028.31,5021.86,292,29790563
38419182,kaityam,4878.04,5020.43,719,29790565
7415066,Rywak,5445.9,5019.79,156,29790558
9529504,Mierf,5471.45,5019.42,83,29790557
21132126,Ornitono,5281.85,5017.29,549,29790560
30580663,Spidermelon,5176.3,5017.24,1182,29790561
35496918,dad on osu,5337.62,5017.15,487,29790559
34602343,hitohashirame,5291.99,5017.09,837,29790559
33571115,ioernf,5313.88,5016.86,251,29790559
1984681,HuiTW,5402.59,5016.17,324,29790558
2269823,hjc4869,5333.87,5013.40,601,29790559
10174184,Delirus13,5401.82,5013.26,288,29790558
17836200,cyupa kabura,5396.04,5011.79,293,29790558
5593143,Alphafox122,5289.46,5011.58,877,29790560
15322059,Darkfire086,5420.78,5011.25,151,29790558
4915649,Lacrima,5336.62,5011.18,572,29790559
19783478,Vsusg,5323.79,5010.98,526,29790559
12122357,SHNsoulking,5360.27,5010.86,345,29790559
23167465,Misaki-Sakura,5367.54,5009.15,303,29790559
16558211,pillofghost,5361.92,5009.13,413,29790559
10137488,kjcomputer,5343.45,5009.13,433,29790559
24325006,Farishaa,5049.53,5008.25,450,29790562
8137318,NaTyC470,5407.05,5007.85,387,29790558
1502648,mash1024,5393.01,5007.84,322,29790558
8456618,toramuneko,5113.26,5007.50,63,29790562
30698623,mgroro,5218.62,5006.49,359,29790560
11937272,Blepsip,5472.49,5006.48,200,29790557
23394720,Dekaexi,5464.66,5005.82,115,29790558
5334857,PetHaas,5389.47,5005.47,375,29790558
73634,DShou,5341.15,5005.40,541,29790559
13445197,farmmergevalley,5335.86,5005.23,628,29790559
830575,eeeeeddddd,5340.33,5004.91,349,29790559
34818235,faction,5327.19,5002.23,647,29790559
2804249,aikuuu,5340.73,5000.96,385,29790559
8985856,Ponix,5405.25,5000.38,95,29790558
35488690,Ruuto,5033.69,4998.27,404,29790563
4153144,Gloria_19,5400.98,4997.90,175,29790558
16697988,eemy13,5346.1,4996.34,780,29790559
10854240,liok,5390.68,4994.34,280,29790558
9874282,fairy_glitter,5394.48,4993.02,281,29790558
15397129,Lexa14,5060.65,4992.40,1588,29790562
3970664,Groex,5460.58,4992.30,301,29790558
14531729,Defilantema,5415.39,4992.25,282,29790558
37335622,air_ow,5233.26,4990.69,344,29790560
1204886,name870620,5373.43,4990.05,308,29790559
30049930,ABoxOfDankMemes,5178.88,4989.48,984,29790561
29034266,thesayer,5290.7,4989.36,169,29790560
138866,Rodrig0v,5121.86,4989.25,858,29790562
13389861,blacktea12,5212.75,4988.72,399,29790561
11671235,Mydz,5308.43,4988.25,616,29790559
6719579,-[PluSxLeaF]-,5436.88,4988.14,51,29790558
2213375,grey bear,5295.39,4987.58,507,29790559
19876239,Chateauvision,5448.41,4987.15,57,29790558
6051693,NakuruFan01,5165.55,4986.53,218,29790561
7304141,GeneralWarned,5249.25,4986.48,761,29790560
17624183,Roguepolice,4886.79,4985.83,1620,29790565
2033256,djohn852,5484.28,4985.28,-24,29790557
2005970,Jaras,5451.67,4985.03,35,29790558
22749008,FerchoGamer555,5384.63,4983.52,350,29790558
14054514,_mrvadimos_,5365.95,4983.24,592,29790559
17337448,mepcx,5189.42,4982.94,750,29790561
4996310,Cain6666,5384.79,4982.93,341,29790558
3954449,Kat--o,5263.62,4982.80,975,29790560
35375401,Chromacat248,5269.09,4982.76,860,29790560
25129,francoabc,5209.74,4981.12,713,29790561
7172288,ppgamer,5291.02,4981.06,608,29790560
15414583,Haakinh,5330.53,4979.93,68,29790559
24847456,kajikin,5182.92,4979.07,299,29790561
38443524,kto614,5139.29,4978.98,1006,29790561
1575954,lieous_mtk,5416.79,4978.97,-233,29790558
5833001,Bretty0,5317.05,4976.63,416,29790559
9837084,Shikiiiiiiii,5257.03,4976.42,478,29790560
7091797,hiruzu253,5121.73,4973.95,211,29790562
24518245,fubuki,5225.59,4972.67,118,29790560
31031748,hotatemaru,5222.92,4972.02,472,29790560
653016,gaten,5296.27,4971.20,815,29790559
9570928,Zeldeik,5354.77,4971.12,412,29790559
17898758,Sylvx_,5396.88,4971.08,353,29790558
6628765,Drunk Cookie,5303.74,4970.99,357,29790559
4761247,UniqueBlock11,5015.76,4969.31,1079,29790563
4553253,reito1111,5287.63,4969.00,613,29790560
7170889,ZeneraxAcer,5383.25,4968.47,170,29790559
14209650,Spazzmic,5314.27,4968.43,411,29790559
37096396,HydrantDude,5402.91,4967.41,330,29790558
37436695,moj_san_1487,5256.71,4967.37,1177,29790560
4326431,DullahBill,5154.69,4967.27,1053,29790561
8504794,Xeronulis,5328.86,4966.33,245,29790559
16204122,TonyWorep,5081.45,4965.46,962,29790562
8840390,B0NUSDUCKS,5392.37,4965.08,231,29790558
10507002,otatatata,5184.33,4964.92,485,29790561
14991975,Son Goku,5365.41,4964.24,249,29790559
4896068,ForgottenAngel,5283.25,4960.59,692,29790560
9966106,zyune-bia,5422.3,4960.52,27,29790558
10066584,Zogyas,5237.66,4960.18,1046,29790560
2328126,lylaghost,5475.13,4958.62,-36,29790557
832256,TutePra,5181.03,4957.67,1244,29790561
34150693,MYONMYONMYON,5169.12,4957.40,161,29790561
9477978,Zymasis39,5207.79,4957.15,707,29790561
20461077,MidC,5370.29,4956.25,24,29790559
36093126,NEONL1KE,5193.76,4956.14,654,29790561
4094340,ash11143,5200.16,4956.07,810,29790561
6861377,Magjiikal,5147.42,4955.55,1170,29790561
17663431,Icary,5199.46,4955.41,792,29790561
23913012,Weebxtra,5073.57,4955.40,693,29790562
5913121,julian40401,5338.68,4955.16,339,29790559
11301046,theshadycupcake,5293.65,4954.97,187,29790559
1821350,Prancer,5323.44,4954.38,609,29790559
12385964,Cool_S,5213.47,4953.55,1018,29790561
35673886,Hehehehabrruhh,5243.48,4953.33,402,29790560
35114316,Fraxxq,5505.83,4952.77,155,29790557
35812837,potaitou,5292.73,4951.95,478,29790559
9016997,Arzeeaze,5371.01,4951.74,192,29790559
25211624,Elio Natanahel,5329.34,4951.55,540,29790559
6354627,tamosan10,5423.13,4951.18,-10,29790558
27846629,tori2959,5137.67,4950.93,254,29790561
11414984,xACEGx,5302.6,4950.62,382,29790559
33219455,tuna2763,5165.67,4950.11,349,29790561
2254970,robinyu,5277.63,4949.01,641,29790560
29436593,Hachiware_,5305.53,4948.34,324,29790559
36175931,tencho_ox,5244.81,4948.20,236,29790560
16020501,kyabez,5243.18,4947.92,622,29790560
16284223,_Patrick5839_,5027.11,4947.80,1538,29790563
23489950,tryhardkin,5274.43,4947.15,335,29790560
1081033,johnsonlee,5157.45,4946.87,608,29790561
22922661,Kurant3,5187.97,4945.83,333,29790561
18272029,Dinkii,5419.51,4945.67,90,29790558
24471893,shiiiiitan,5361.75,4944.94,66,29790559
27010357,toroosics290304,5216.69,4944.69,653,29790560
31404061,SN707,5356.7,4944.22,75,29790559
37328138,zhenyahuskar4,5065.28,4944.15,514,29790562
12338431,DinAimoN,5379.41,4944.02,191,29790559
7070876,Jarv1s,5381.92,4942.66,182,29790559
24867119,Chonizo,5061.92,4941.62,1143,29790562
17538736,donatsu11,5170.87,4940.03,1061,29790561
4143205,Kazuhiira_,5218.19,4939.75,796,29790560
14908446,XxNakkixX,5324.75,4938.57,392,29790559
6924018,terry12151,5093.99,4938.55,413,29790562
4806673,Mechprobe,5324.28,4938.39,245,29790559
2559954,- VayKay -,5357.41,4937.89,314,29790559
6563230,[-Moonlight-],5290.18,4937.57,410,29790560
7838361,helios44,5089.39,4937.27,882,29790562
34332200,prahda,5183.32,4936.57,830,29790561
10856052,kripi_,5397.4,4936.27,147,29790558
31278191,lacyuut,5289.73,4935.52,174,29790560
5405852,0e4ef622,5273.56,4934.73,581,29790560
13118071,Henrick_Zero,4985.23,4933.91,626,29790563
15716075,Puppet,5377.81,4932.19,300,29790559
1015397,Vae victis,5202.1,4931.56,528,29790561
29029,Jak64,5138.86,4930.26,1334,29790561
39569721,Shisoran lol,4824.15,4929.37,936,29790565
29292414,neco06,5310.16,4928.12,628,29790559
11357850,BOXBARE,5219.38,4927.53,460,29790560
1579359,La Chose,5214.81,4926.24,526,29790560
20228946,fefehfofo,5005.21,4926.22,950,29790563
29683417,Alice3465,5060.89,4926.17,339,29790562
13319779,Rasu,5251.41,4925.87,497,29790560
38682663,GoodC,5143.7,4925.67,334,29790561
10249166,namirin1,5246.16,4925.00,598,29790560
35331486,Luna_090,5235.71,4924.93,613,29790560
25995221,aoi_little,5167.36,4924.42,120,29790561
9814770,eisuke0530,5445.52,4923.76,-174,29790558
938261,olji,5284.85,4923.16,611,29790560
339845,Inspear,5038.81,4922.54,919,29790563
968942,strangypoo,5173.39,4922.26,658,29790561
7153255,HAIEX,5245.2,4919.04,464,29790560
7295728,FrankTheSiren,5238.9,4918.70,709,29790560
30121089,shelf2525,5076.6,4918.14,241,29790562
13364001,freishmejt,5180.33,4917.82,814,29790561
1011240,[Nico],5343.32,4917.65,279,29790559
11467955,xscorpionleo,5413.76,4916.51,-5,29790558
22459709,Mr_Ticklish,5383.18,4916.49,137,29790559
7552413,konismylive,5235.02,4915.62,57,29790560
22575067,Yuchy,5264.39,4915.41,462,29790560
38336946,Kazashiii,5125.35,4914.90,393,29790562
16838222,ocean006136,5297.87,4914.87,408,29790559
23670337,milatto310,4895.97,4914.40,1031,29790564
29719011,wLupz,4983.48,4914.39,88,29790563
29235379,her1q,5016.34,4914.13,859,29790563
8474774,ooishikoishi,5116.51,4914.00,687,29790562
32841637,aguasanmateo,5153.88,4912.93,325,29790561
21073612,bwLindahl,5310.78,4912.44,241,29790559
14703285,Fireboy360,5211.57,4912.41,450,29790561
951662,Dayu,5267.47,4912.16,487,29790560
3595899,lukkalazzaro,5270.1,4911.92,660,29790560
67498,Clario,5289.53,4911.70,404,29790560
1699757,Lost Abyss,5274.08,4911.68,534,29790560
15923012,Relate,5264.49,4910.49,-98,29790560
2013928,wolaizitianchao,5176,4908.97,953,29790561
33597817,nyaruto,5198.85,4908.69,157,29790561
34235303,S5Killer9,5217.56,4907.41,636,29790560
23890645,e7w,5129.85,4906.94,646,29790562
25108719,hyxuu,5352.5,4906.69,355,29790559
16111722,Olnik,5317.22,4906.52,413,29790559
8268075,Fuyusch,5225.85,4905.71,613,29790560
35519846,Mellowfow,5219.65,4904.95,529,29790560
8933968,Patri Lily,5310.95,4904.84,462,29790559
35819248,akanenk,4850.13,4904.79,918,29790565
14356517,Mashyuf,5241.21,4904.72,510,29790560
526787,SuperContact,5253.42,4903.52,660,29790560
542788,Canneh,5297.01,4903.08,333,29790559
37993423,leklek009,4992.34,4902.01,1717,29790563
5175521,Ranya,5232.98,4901.88,489,29790560
13102195,Kutarin,5332.12,4901.36,145,29790559
20229123,Miyamiya38,5278.64,4901.31,512,29790560
8863359,realy0_,4930.8,4900.40,1486,29790564
25798847,Rick_sao605,5107.08,4900.36,164,29790562
15025367,MaxZe,5308.93,4899.96,252,29790559
21085831,Corrin156,5411.49,4899.72,-153,29790558
3885626,Motion,5339.2,4899.50,290,29790559
1875245,Jalid,5190.35,4899.29,754,29790561
12180217,Mrr7782,5325.15,4898.97,168,29790559
20402985,otukarori,4904.83,4898.91,451,29790564
1887503,Mathox,5278.42,4897.73,234,29790560
27089537,tatarakogasa123,5222.79,4896.27,607,29790560
34118727,jiku,5130.91,4895.98,-126,29790562
6765712,ww322258,5147.95,4895.78,404,29790561
39563097,mizuki1346,5020.42,4895.38,851,29790563
35697331,bqrry,5211.29,4895.31,170,29790561
13627680,1 x,5065.59,4895.17,633,29790562
16693852,J4mison,5259.09,4894.73,320,29790560
4242075,Evolia,5378.52,4893.99,-25,29790559
38488328,Bxxchan,5022.95,4893.17,354,29790563
11636510,Dron_Gandon,5132.08,4892.81,1061,29790562
